what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1328407423022
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201109151620,"org.eclipse.cdt.codan.core.cxx",1328407423073
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201109151620,"org.eclipse.cdt.codan.core",1328407423141
started,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers",1328407423178
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1328407423198
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1328407426645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407427047
started,bundle,org.eclipse.ecf.presence,2.0.0.v20110829-0349,"org.eclipse.ecf.presence",1328407428864
started,bundle,org.eclipse.ecf.presence.ui,2.1.0.v20110829-0349,"org.eclipse.ecf.presence.ui",1328407428880
started,bundle,org.eclipse.team.ecf.core,1.0.0.v20110829-0349,"org.eclipse.team.ecf.core",1328407428880
started,bundle,org.eclipse.team.ecf.ui,1.0.0.v20110829-0349,"org.eclipse.team.ecf.ui",1328407428881
started,bundle,org.eclipse.ecf.docshare,2.1.0.v20110829-0349,"org.eclipse.ecf.docshare",1328407428891
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1328407428915
started,bundle,org.eclipse.ecf.discovery.ui.userinput,1.0.0.v20110829-0349,"org.eclipse.ecf.discovery.ui.userinput",1328407428918
started,bundle,org.eclipse.ecf.provider,4.2.0.v20110829-0349,"org.eclipse.ecf.provider",1328407428920
started,bundle,org.eclipse.ecf.sharedobject,2.2.100.v20110829-0349,"org.eclipse.ecf.sharedobject",1328407428923
started,bundle,org.eclipse.ecf.provider.bittorrent,0.3.200.v20110829-0349,"org.eclipse.ecf.provider.bittorrent",1328407428937
started,bundle,org.eclipse.ecf.discovery,4.0.0.v20110829-0349,"org.eclipse.ecf.discovery",1328407428939
started,bundle,org.eclipse.ecf.provider.discovery,2.1.200.v20110829-0349,"org.eclipse.ecf.provider.discovery",1328407428940
started,bundle,org.eclipse.equinox.concurrent,1.0.200.v20110502,"org.eclipse.equinox.concurrent",1328407428946
started,bundle,org.eclipse.ecf.provider.dnssd,1.0.0.v20110829-0349,"org.eclipse.ecf.provider.dnssd",1328407428954
started,bundle,org.eclipse.ecf.provider.irc,1.3.100.v20110829-0349,"org.eclipse.ecf.provider.irc",1328407428956
started,bundle,org.eclipse.ecf.provider.jmdns,4.1.0.v20110829-0349,"org.eclipse.ecf.provider.jmdns",1328407428958
started,bundle,ch.ethz.iks.slp,1.1.0.v20110829-0349,"ch.ethz.iks.slp",1328407428986
started,bundle,org.eclipse.ecf.provider.jslp,3.0.100.v20110829-0349,"org.eclipse.ecf.provider.jslp",1328407428987
started,bundle,org.eclipse.ecf.provider.msn,1.2.0.v20110829-0349,"org.eclipse.ecf.provider.msn",1328407428989
started,bundle,ch.ethz.iks.r_osgi.remote,1.0.0.RC4_v20110829-0349,"ch.ethz.iks.r_osgi.remote",1328407429020
started,bundle,org.eclipse.ecf.provider.r_osgi,3.2.0.v20110829-0349,"org.eclipse.ecf.provider.r_osgi",1328407429022
started,bundle,org.eclipse.ecf.provider.xmpp,3.2.0.v20110829-0349,"org.eclipse.ecf.provider.xmpp",1328407429040
started,bundle,org.eclipse.ecf.provider.zookeeper,1.0.100.v20110829-0349,"org.eclipse.ecf.provider.zookeeper",1328407429040
started,bundle,org.eclipse.ecf.remoteservice.rest,2.1.0.v20110829-0349,"org.eclipse.ecf.remoteservice.rest",1328407429041
started,bundle,org.eclipse.ecf.storage,2.0.0.v20110829-0349,"org.eclipse.ecf.storage",1328407429041
started,bundle,org.eclipse.ecf.presence.collab.ui,1.3.0.v20110829-0349,"org.eclipse.ecf.presence.collab.ui",1328407429042
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1328407429042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407434837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407437890
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1328407443078
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1328407443362
started,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1328407443381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407455808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407501493
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20110510,"org.eclipse.equinox.p2.transport.ecf",1328407506391
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1328407506428
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1328407506530
started,bundle,org.eclipse.ecf.provider.filetransfer.efs,1.5.0.v20110829-0349,"org.eclipse.ecf.provider.filetransfer.efs",1328407506539
started,bundle,org.eclipse.ecf.provider.filetransfer.scp,2.0.0.v20110829-0349,"org.eclipse.ecf.provider.filetransfer.scp",1328407506546
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1328407506550
started,bundle,org.eclipse.ecf.provider.remoteservice,4.0.0.v20110829-0349,"org.eclipse.ecf.provider.remoteservice",1328407506600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407506644
started,bundle,org.eclipse.equinox.p2.director,2.1.0.v20110504-1715,"org.eclipse.equinox.p2.director",1328407516426
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1328407521698
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110510,"org.eclipse.equinox.p2.extensionlocation",1328407521750
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.R37x_v20110714,"org.eclipse.equinox.p2.artifact.repository",1328407521795
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1328407521846
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.R37x_v20110815-0935,"org.eclipse.equinox.p2.touchpoint.eclipse",1328407521877
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110510,"org.eclipse.equinox.p2.updatesite",1328407524302
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110511,"org.eclipse.equinox.p2.publisher.eclipse",1328407524765
error,log,,,"Operation details",1328407529554
error,log,,,"Operation details",1328407529560
error,log,,,"Operation details",1328407550782
error,log,,,"Operation details",1328407550785
error,log,,,"Operation details",1328407574340
error,log,,,"Operation details",1328407574342
error,log,,,"Operation details",1328407582851
error,log,,,"Operation details",1328407582853
error,log,,,"Operation details",1328407591082
error,log,,,"Operation details",1328407591085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407593583
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.install",1328407593593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407595589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407695701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407699662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407706509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.help.aboutAction",1328407706514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407708845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407772500
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.install",1328407772511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407778978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407792454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407809982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407856234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407859553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407878879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.help.aboutAction",1328407878890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328407880493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328408035708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328408039895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328408041394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328408141039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328408141849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328408143876
error,log,,,"Operation details",1328408280286
error,log,,,"Operation details",1328408280296
error,log,,,"Operation details",1328408411394
error,log,,,"Operation details",1328408411395
error,log,,,"Operation details",1328408425541
error,log,,,"Operation details",1328408425543
error,log,,,"Operation details",1328408437620
error,log,,,"Operation details",1328408437621
error,log,,,"Operation details",1328408449147
error,log,,,"Operation details",1328408449148
error,log,,,"Operation details",1328408455513
error,log,,,"Operation details",1328408455514
error,log,,,"Operation details",1328408646814
error,log,,,"Operation details",1328408646815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328408648399
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.install",1328408648407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328408649370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328409044900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328409046080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328409540700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328409541269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328409548940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328409612613
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328409612624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328409612640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328409619228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328409620786
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328411097883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328411098732
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328411183805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328411185177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328411325673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328411326763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328417453758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328417454987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328420995350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328420995700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328420995793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328420996295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328421006987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328421009417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328421161672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328421163332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328421164346
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328421164604
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1328421165510
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1328421165532
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1328421165552
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1328421165589
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1328421165667
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1328421165719
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1328421165750
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1328421165750
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,16.0.1.v201112150204-238534,"overlay.com.android.ide.eclipse.adt.overlay",1328421165772
stopped,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1328421165772
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1328421165789
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1328421165830
stopped,bundle,org.eclipse.cdt,8.0.0.201109151620,"org.eclipse.cdt",1328421165839
activated,perspective,org.eclipse.ui.ide.application,,"org.eclipse.ui.resourcePerspective",1328421188596
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1328421188597
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1328421188597
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1328421188597
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1328421188598
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1328421188598
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1328421188599
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1328421188599
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1328421188600
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1328421188600
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1328421188600
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1328421188601
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1328421188601
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1328421188601
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1328421188602
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1328421188602
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1328421188602
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1328421188603
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1328421188603
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1328421188603
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1328421188604
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1328421188604
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.1.R36x_v20100901,"org.eclipse.equinox.p2.artifact.repository",1328421188605
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1328421188605
started,bundle,org.eclipse.equinox.p2.director,2.0.3.R36x_v20101117-1018,"org.eclipse.equinox.p2.director",1328421188606
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1328421188606
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1328421188606
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1328421188607
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1328421188607
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1328421188608
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1328421188608
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1328421188608
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1328421188609
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1328421188609
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1328421188610
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.3.R36x_v20101202,"org.eclipse.equinox.p2.touchpoint.eclipse",1328421188610
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1328421188610
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1328421188611
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1328421188611
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1328421188612
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1328421188612
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1328421188613
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1328421188613
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1328421188614
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1328421188614
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1328421188614
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1328421188615
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1328421188615
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1328421188617
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1328421188618
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1328421188618
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1328421188618
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1328421188619
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1328421188619
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1328421188619
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1328421188619
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1328421188620
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1328421188620
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1328421188621
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1328421188621
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1328421188622
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1328421188622
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1328421188623
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1328421188623
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1328421188624
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1328421188625
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1328421188626
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1328421188626
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1328421188627
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1328421188628
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1328421188628
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1328421188628
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1328421188629
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1328421188629
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1328421188630
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1328421188630
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1328421188631
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1328421188631
os,sysinfo,,,"win32",1328421188633
arch,sysinfo,,,"x86",1328421188633
ws,sysinfo,,,"win32",1328421188633
locale,sysinfo,,,"en_US",1328421188633
processors,sysinfo,,,"8",1328421188633
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1328421188633
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1328421188633
java.specification.name,sysinfo,,,"Java Platform API Specification",1328421188633
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328421188633
java.specification.version,sysinfo,,,"1.6",1328421188633
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1328421188633
java.version,sysinfo,,,"1.6.0_26",1328421188633
java.vm.info,sysinfo,,,"mixed mode",1328421188633
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1328421188633
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1328421188633
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328421188633
java.vm.specification.version,sysinfo,,,"1.0",1328421188633
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1328421188633
java.vm.version,sysinfo,,,"20.1-b02",1328421188633
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1328421189876
